pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type,place
242.951,-41.148,0.0,top,MH1,,,MountingHole_2.2mm_M2,MountingHole_2.2mm_M2,tht,False
242.316,-140.208,0.0,top,MH2,,,MountingHole_2.2mm_M2,MountingHole_2.2mm_M2,tht,False
153.416,-140.208,0.0,top,MH3,,,MountingHole_2.2mm_M2,MountingHole_2.2mm_M2,tht,False
153.416,-41.148,0.0,top,MH4,,,MountingHole_2.2mm_M2,MountingHole_2.2mm_M2,tht,False
233.598,-100.06,0.0,top,barrel jack,PRT-00119,,PRT00119,PRT-00119,tht,True
157.988,-121.412,-90.0,top,light strip terminal block,EBWA-02-A,,EBWA02A,EBWA-02-A,tht,True
157.988,-95.504,-90.0,top,pir terminal block,EBWA-04-A,,EBWA04A,EBWA-04-A,tht,True
200.194,-85.8335,180.0,top,pir-motion-sensor1,,,4_through_holes,Conn_01x04_Socket,tht,True
178.2895,-129.24,-90.0,top,pwm-dimmer1,,,4_through_holes,Conn_01x04_Socket,tht,True
